IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
218220,18220,"Connersville, IN",2013,Micro,23827,1301,4211,1863,5590,6668,4194,5512,10678,7637,11718,12109
218220,18220,"Connersville, IN",2014,Micro,23443,1238,4100,1806,5410,6610,4279,5338,10411,7694,11586,11857
218220,18220,"Connersville, IN",2015,Micro,23389,1210,4107,1835,5328,6541,4368,5317,10334,7738,11566,11823
218220,18220,"Connersville, IN",2016,Micro,23246,1201,3975,1800,5263,6521,4486,5176,10255,7815,11478,11768
218220,18220,"Connersville, IN",2017,Micro,23138,1232,3870,1767,5296,6407,4566,5102,10216,7820,11419,11719
218220,18220,"Connersville, IN",2018,Micro,23026,1269,3796,1726,5350,6238,4647,5065,10128,7833,11320,11706
218220,18220,"Connersville, IN",2019,Micro,23038,1287,3721,1783,5306,6198,4743,5008,10086,7944,11375,11663
218220,18220,"Connersville, IN",2020,Micro,23356,1335,3843,1765,5303,6336,4774,5178,10132,8049,11575,11781
218220,18220,"Connersville, IN",2021,Micro,23381,1331,3821,1775,5345,6269,4840,5152,10169,8060,11570,11811
218220,18220,"Connersville, IN",2022,Micro,23342,1363,3793,1837,5342,6185,4822,5156,10228,8003,11561,11781
218220,18220,"Connersville, IN",2023,Micro,23256,1320,3785,1855,5300,6161,4835,5105,10234,8009,11500,11756
218220,18220,"Connersville, IN",2024,Micro,23335,1282,3833,1873,5345,6162,4840,5115,10318,NULL,11561,11774
218260,18260,"Cookeville, TN",2000,Micro,116888,7027,19402,13609,32437,27925,16488,26429,61713,28746,57744,59144
218260,18260,"Cookeville, TN",2001,Micro,118105,7056,19576,14158,32054,28540,16721,26632,62196,29277,58449,59656
218260,18260,"Cookeville, TN",2002,Micro,119349,7102,19675,14557,31778,29300,16937,26777,62404,30168,59126,60223
218260,18260,"Cookeville, TN",2003,Micro,120278,7135,19842,14735,31411,30013,17142,26977,62492,30809,59409,60869
218260,18260,"Cookeville, TN",2004,Micro,122107,7320,20117,15030,31414,30773,17453,27437,62962,31708,60418,61689
218260,18260,"Cookeville, TN",2005,Micro,123728,7443,20299,15093,31414,31609,17870,27742,63386,32600,61164,62564
218260,18260,"Cookeville, TN",2006,Micro,126047,7509,20667,14930,31773,32603,18565,28176,63916,33955,62176,63871
218260,18260,"Cookeville, TN",2007,Micro,127792,7688,20791,14975,31898,33292,19148,28479,64348,34965,63106,64686
218260,18260,"Cookeville, TN",2008,Micro,129605,7789,20950,15009,31904,34111,19842,28739,64751,36115,63978,65627
218260,18260,"Cookeville, TN",2009,Micro,130895,7736,21080,15163,31875,34646,20395,28816,65088,36991,64705,66190
218260,18260,"Cookeville, TN",2010,Micro,132098,7716,21169,15287,31738,35214,20974,28885,65201,38012,65290,66808
218260,18260,"Cookeville, TN",2011,Micro,132855,7714,21183,15552,31595,35372,21439,28897,65171,38787,65636,67219
218260,18260,"Cookeville, TN",2012,Micro,133343,7655,21263,15749,31382,35084,22210,28918,64912,39513,65910,67433
218260,18260,"Cookeville, TN",2013,Micro,133847,7544,21269,16148,31052,34906,22928,28813,64807,40227,66183,67664
218260,18260,"Cookeville, TN",2014,Micro,134701,7699,21107,16162,31239,34899,23595,28806,64925,40970,66579,68122
218260,18260,"Cookeville, TN",2015,Micro,135057,7669,21095,15857,31449,34962,24025,28764,64775,41518,66765,68292
218260,18260,"Cookeville, TN",2016,Micro,136029,7700,21084,15471,32113,35224,24437,28784,65127,42118,67419,68610
218260,18260,"Cookeville, TN",2017,Micro,137730,7709,21285,15398,32676,35548,25114,28994,65660,43076,68337,69393
218260,18260,"Cookeville, TN",2018,Micro,139568,7838,21317,15708,33119,35822,25764,29155,66501,43912,69272,70296
218260,18260,"Cookeville, TN",2019,Micro,141444,7836,21671,15741,33713,36053,26430,29507,66970,44967,70106,71338
218260,18260,"Cookeville, TN",2020,Micro,141742,7763,22168,16196,33695,36120,25800,29931,67346,44453,70779,70963
218260,18260,"Cookeville, TN",2021,Micro,143413,7669,22404,16533,34407,36324,26076,30073,68346,44977,71625,71788
218260,18260,"Cookeville, TN",2022,Micro,145621,7716,22504,16646,35188,36711,26856,30220,69422,45932,72841,72780
218260,18260,"Cookeville, TN",2023,Micro,148351,7840,22856,16789,36105,36976,27785,30696,70616,47014,74246,74105
218260,18260,"Cookeville, TN",2024,Micro,149929,7883,23017,16798,36523,37154,28554,30900,71106,NULL,75076,74853
218300,18300,"Coos Bay-North Bend, OR",2000,Micro,62662,3026,10676,4454,14971,17509,12026,13702,29349,19611,30718,31944
218300,18300,"Coos Bay-North Bend, OR",2001,Micro,62190,3068,10271,4573,14389,17856,12033,13339,29070,19781,30467,31723
218300,18300,"Coos Bay-North Bend, OR",2002,Micro,62286,3036,10092,4812,13984,18240,12122,13128,28793,20365,30534,31752
218300,18300,"Coos Bay-North Bend, OR",2003,Micro,62625,3089,9959,4911,13674,18772,12220,13048,28819,20758,30750,31875
218300,18300,"Coos Bay-North Bend, OR",2004,Micro,63208,3103,9790,4998,13524,19322,12471,12893,28915,21400,31110,32098
218300,18300,"Coos Bay-North Bend, OR",2005,Micro,63843,3161,9637,5092,13536,19798,12619,12798,29051,21994,31432,32411
218300,18300,"Coos Bay-North Bend, OR",2006,Micro,63844,3188,9473,4888,13383,20145,12767,12661,28699,22484,31516,32328
218300,18300,"Coos Bay-North Bend, OR",2007,Micro,63420,3193,9156,4912,13188,20053,12918,12349,28281,22790,31387,32033
218300,18300,"Coos Bay-North Bend, OR",2008,Micro,63226,3161,9040,4862,12906,20140,13117,12201,27842,23183,31231,31995
218300,18300,"Coos Bay-North Bend, OR",2009,Micro,63079,3242,8847,4837,12783,20005,13365,12089,27375,23615,31048,32031
218300,18300,"Coos Bay-North Bend, OR",2010,Micro,63010,3247,8676,4811,12862,19902,13512,11923,27073,24014,31068,31942
218300,18300,"Coos Bay-North Bend, OR",2011,Micro,62789,3190,8681,4675,12811,19741,13691,11871,26483,24435,30908,31881
218300,18300,"Coos Bay-North Bend, OR",2012,Micro,62697,3075,8613,4743,12948,19205,14113,11688,26320,24689,30919,31778
218300,18300,"Coos Bay-North Bend, OR",2013,Micro,62409,3076,8546,4661,12928,18822,14376,11622,25796,24991,30775,31634
218300,18300,"Coos Bay-North Bend, OR",2014,Micro,62403,3075,8526,4532,12974,18453,14843,11601,25369,25433,30782,31621
218300,18300,"Coos Bay-North Bend, OR",2015,Micro,62696,3101,8598,4383,13136,18174,15304,11699,25116,25881,30903,31793
218300,18300,"Coos Bay-North Bend, OR",2016,Micro,63386,3162,8653,4298,13455,18078,15740,11815,25221,26350,31208,32178
218300,18300,"Coos Bay-North Bend, OR",2017,Micro,63764,3232,8626,4171,13729,17784,16222,11858,25215,26691,31447,32317
218300,18300,"Coos Bay-North Bend, OR",2018,Micro,64338,3167,8652,4217,13996,17604,16702,11819,25343,27176,31761,32577
218300,18300,"Coos Bay-North Bend, OR",2019,Micro,64677,3063,8690,4104,14146,17351,17323,11753,25318,27606,31936,32741
218300,18300,"Coos Bay-North Bend, OR",2020,Micro,64976,3005,8811,4032,14342,17325,17461,11816,25483,27673,32235,32741
218300,18300,"Coos Bay-North Bend, OR",2021,Micro,65143,2902,8816,4038,14423,17101,17863,11718,25600,27805,32289,32854
218300,18300,"Coos Bay-North Bend, OR",2022,Micro,65135,2703,8809,4198,14443,16689,18293,11512,25738,27837,32315,32820
218300,18300,"Coos Bay-North Bend, OR",2023,Micro,64557,2587,8463,4168,14322,16321,18696,11050,25666,27758,32140,32417
218300,18300,"Coos Bay-North Bend, OR",2024,Micro,64326,2539,8338,4237,14294,15970,18948,10877,25696,NULL,32091,32235
218340,18340,"Corbin, KY",2000,Micro,145043,9634,27527,14180,42583,33832,17287,37161,76494,31388,71389,73654
218340,18340,"Corbin, KY",2001,Micro,145329,9725,27464,14166,42315,34434,17225,37189,76621,31519,71765,73564
218340,18340,"Corbin, KY",2002,Micro,145788,9721,27315,14141,41936,35371,17304,37036,76328,32424,72006,73782
218340,18340,"Corbin, KY",2003,Micro,146481,9862,27203,14120,41493,36261,17542,37065,76209,33207,72383,74098
218340,18340,"Corbin, KY",2004,Micro,146623,9858,26914,14166,41229,36822,17634,36772,76036,33815,72524,74099
218340,18340,"Corbin, KY",2005,Micro,147234,9812,26835,13844,41113,37461,18169,36647,75717,34870,72776,74458
218340,18340,"Corbin, KY",2006,Micro,147705,9689,26802,13385,40991,38331,18507,36491,75424,35790,73013,74692
218340,18340,"Corbin, KY",2007,Micro,148076,9649,26736,13476,40498,38783,18934,36385,75169,36522,73290,74786
218340,18340,"Corbin, KY",2008,Micro,148340,9731,26584,13536,40011,39090,19388,36315,74839,37186,73299,75041
218340,18340,"Corbin, KY",2009,Micro,148377,9568,26314,13710,39452,39665,19668,35882,74616,37879,73443,74934
218340,18340,"Corbin, KY",2010,Micro,148225,9419,25967,13830,38883,40125,20001,35386,74314,38525,73344,74881
218340,18340,"Corbin, KY",2011,Micro,148704,9460,25729,14076,38736,40417,20286,35189,74314,39201,73592,75112
218340,18340,"Corbin, KY",2012,Micro,148349,9469,25434,13992,38382,40043,21029,34903,73605,39841,73431,74918
218340,18340,"Corbin, KY",2013,Micro,148442,9516,25245,14049,38076,39845,21711,34761,73035,40646,73461,74981
218340,18340,"Corbin, KY",2014,Micro,148412,9604,25196,13833,37769,39670,22340,34800,72309,41303,73594,74818
218340,18340,"Corbin, KY",2015,Micro,148533,9789,25055,13589,37676,39620,22804,34844,71785,41904,73649,74884
218340,18340,"Corbin, KY",2016,Micro,148304,9745,24987,13193,37692,39405,23282,34732,71163,42409,73356,74948
218340,18340,"Corbin, KY",2017,Micro,148203,9806,25015,12933,37504,39235,23710,34821,70481,42901,73201,75002
218340,18340,"Corbin, KY",2018,Micro,148290,9765,24980,12922,37492,38973,24158,34745,70160,43385,73193,75097
218340,18340,"Corbin, KY",2019,Micro,148267,9592,25076,12775,37604,38553,24667,34668,69633,43966,73250,75017
218340,18340,"Corbin, KY",2020,Micro,149923,9522,25697,12844,38128,39077,24655,35219,70384,44323,74725,75198
218340,18340,"Corbin, KY",2021,Micro,149577,9347,25689,12774,38125,38699,24943,35036,70090,44455,74502,75075
218340,18340,"Corbin, KY",2022,Micro,149459,9207,25836,12732,38291,38304,25089,35043,70025,44474,74452,75007
218340,18340,"Corbin, KY",2023,Micro,149650,9067,25898,12858,38362,38007,25458,34965,70106,44634,74619,75031
218340,18340,"Corbin, KY",2024,Micro,149835,9140,25729,13003,38358,37720,25885,34869,70091,NULL,74655,75180
218380,18380,"Cordele, GA",2000,Micro,22018,1711,4663,2041,5916,4835,2852,6374,10863,4781,10360,11658
218380,18380,"Cordele, GA",2001,Micro,22184,1666,4652,2111,5845,5047,2863,6318,10999,4867,10479,11705
218380,18380,"Cordele, GA",2002,Micro,22284,1653,4636,2115,5719,5277,2884,6289,10976,5019,10521,11763
218380,18380,"Cordele, GA",2003,Micro,22194,1628,4539,2106,5550,5438,2933,6167,10836,5191,10509,11685
218380,18380,"Cordele, GA",2004,Micro,22320,1551,4518,2172,5496,5598,2985,6069,10858,5393,10575,11745
218380,18380,"Cordele, GA",2005,Micro,22456,1593,4471,2054,5491,5816,3031,6064,10773,5619,10625,11831
218380,18380,"Cordele, GA",2006,Micro,22718,1620,4522,2035,5503,5941,3097,6142,10810,5766,10777,11941
218380,18380,"Cordele, GA",2007,Micro,23146,1657,4564,2031,5556,6099,3239,6221,10924,6001,11014,12132
218380,18380,"Cordele, GA",2008,Micro,23243,1741,4510,1994,5524,6257,3217,6251,10880,6112,11026,12217
218380,18380,"Cordele, GA",2009,Micro,23378,1719,4458,1994,5575,6384,3248,6177,10875,6326,11143,12235
218380,18380,"Cordele, GA",2010,Micro,23436,1696,4417,2013,5558,6452,3300,6113,10840,6483,11240,12196
218380,18380,"Cordele, GA",2011,Micro,23753,1672,4339,2166,5649,6564,3363,6011,11101,6641,11401,12352
218380,18380,"Cordele, GA",2012,Micro,23593,1578,4278,2174,5593,6449,3521,5856,10967,6770,11278,12315
218380,18380,"Cordele, GA",2013,Micro,23304,1542,4262,2138,5476,6304,3582,5804,10679,6821,11057,12247
218380,18380,"Cordele, GA",2014,Micro,23064,1494,4221,2016,5411,6169,3753,5715,10436,6913,10944,12120
218380,18380,"Cordele, GA",2015,Micro,22961,1479,4182,1907,5366,6119,3908,5661,10230,7070,10902,12059
218380,18380,"Cordele, GA",2016,Micro,22882,1484,4135,1886,5329,6009,4039,5619,10074,7189,10810,12072
218380,18380,"Cordele, GA",2017,Micro,22675,1450,3998,1869,5283,5945,4130,5448,9958,7269,10697,11978
218380,18380,"Cordele, GA",2018,Micro,22572,1439,4013,1768,5276,5864,4212,5452,9798,7322,10636,11936
218380,18380,"Cordele, GA",2019,Micro,22382,1390,3922,1753,5228,5729,4360,5312,9655,7415,10576,11806
218380,18380,"Cordele, GA",2020,Micro,20056,1186,3596,1555,4711,5118,3890,4782,8670,6601,9550,10506
218380,18380,"Cordele, GA",2021,Micro,20005,1162,3568,1566,4690,5026,3993,4730,8611,6657,9541,10464
218380,18380,"Cordele, GA",2022,Micro,19755,1190,3524,1570,4619,4914,3938,4714,8471,6549,9418,10337
218380,18380,"Cordele, GA",2023,Micro,19668,1139,3433,1586,4593,4891,4026,4572,8434,6603,9351,10317
218380,18380,"Cordele, GA",2024,Micro,19468,1161,3314,1532,4553,4784,4124,4475,8281,NULL,9289,10179
218420,18420,"Corinth, MS",2000,Micro,34600,2248,5990,3171,9602,8458,5131,8238,17511,8851,16745,17855
218420,18420,"Corinth, MS",2001,Micro,34746,2298,5996,3194,9537,8590,5131,8294,17575,8877,16880,17866
218420,18420,"Corinth, MS",2002,Micro,34946,2345,6081,3088,9527,8717,5188,8426,17385,9135,16958,17988
218420,18420,"Corinth, MS",2003,Micro,35045,2308,6072,3099,9470,8880,5216,8380,17299,9366,17041,18004
